MSFT,478.74,478.75,478.585,478.66,466.0,1765998360000
TSLA,468.17,468.97,467.92,468.08,2718.0,1765998360000
AAPL,273.155,273.2,273.13,273.2,1624.0,1765998360000
MSFT,478.59,478.67,478.53,478.67,717.0,1765998420000
TSLA,467.95,468.03,467.77,468.03,1437.0,1765998420000
AAPL,273.19,273.275,273.15,273.27,1408.0,1765998420000
MSFT,478.67,478.76,478.535,478.535,1027.0,1765998480000
AAPL,273.3,273.3,273.15,273.19,1296.0,1765998480000
TSLA,467.535,468.22,467.525,467.525,1418.0,1765998480000
MSFT,478.59,478.59,478.545,478.545,172.0,1765998540000
TSLA,467.74,468.105,467.6,468.105,1381.0,1765998540000
AAPL,273.24,273.305,273.22,273.245,1422.0,1765998540000
MSFT,478.695,478.695,478.67,478.67,169.0,1765998600000
TSLA,468.02,468.65,467.92,468.64,1802.0,1765998600000
AAPL,273.25,273.305,273.215,273.285,1574.0,1765998600000
MSFT,478.72,478.72,478.505,478.505,323.0,1765998660000
TSLA,468.54,468.57,468.245,468.245,1636.0,1765998660000
AAPL,273.25,273.25,273.19,273.19,388.0,1765998660000
AAPL,273.215,273.215,273.1,273.1,1400.0,1765998720000
TSLA,468.48,468.98,468.25,468.25,1800.0,1765998720000
AAPL,273.11,273.265,273.11,273.225,2091.0,1765998780000
TSLA,468.3,468.76,468.28,468.63,1664.0,1765998780000
MSFT,478.52,478.545,478.455,478.545,1104.0,1765998780000
MSFT,478.51,478.745,478.51,478.6,814.0,1765998840000
AAPL,273.37,273.37,273.37,273.37,449.0,1765998840000
TSLA,468.41,468.8,468.41,468.52,1670.0,1765998840000
MSFT,478.63,478.74,478.57,478.57,1092.0,1765998900000
TSLA,468.655,468.86,468.56,468.64,827.0,1765998900000
AAPL,273.465,273.56,273.465,273.56,2163.0,1765998900000
AAPL,273.54,273.68,273.54,273.68,1051.0,1765998960000
TSLA,468.51,468.585,467.95,468.04,1846.0,1765998960000
MSFT,478.715,478.72,478.64,478.645,472.0,1765998960000
TSLA,468.215,468.58,468.2,468.58,909.0,1765999020000
MSFT,478.66,478.765,478.66,478.685,278.0,1765999020000
AAPL,273.66,273.74,273.66,273.73,1266.0,1765999020000
MSFT,478.675,478.735,478.675,478.695,592.0,1765999080000
TSLA,468.3,468.78,468.3,468.78,1835.0,1765999080000
AAPL,273.69,273.76,273.66,273.71,2098.0,1765999080000
AAPL,273.74,273.785,273.655,273.68,1786.0,1765999140000
TSLA,468.54,468.66,468.365,468.56,858.0,1765999140000
MSFT,478.87,478.87,478.83,478.83,271.0,1765999140000
AAPL,273.77,273.8,273.67,273.67,1225.0,1765999200000
MSFT,478.86,478.86,478.76,478.815,264.0,1765999200000
TSLA,468.675,468.8,468.045,468.045,1224.0,1765999200000
AAPL,273.53,273.84,273.53,273.78,4031.0,1765999260000
TSLA,467.975,468.9,467.78,468.57,1433.0,1765999260000
MSFT,478.56,479.14,478.555,479.04,885.0,1765999260000
TSLA,468.775,468.935,468.575,468.575,1767.0,1765999320000
AAPL,273.76,273.855,273.695,273.855,1463.0,1765999320000
MSFT,479.11,479.12,478.98,479.05,532.0,1765999320000
AAPL,273.88,273.88,273.78,273.84,1774.0,1765999380000
MSFT,479.105,479.14,479.09,479.09,578.0,1765999380000
TSLA,469.085,469.085,468.685,468.685,861.0,1765999380000
TSLA,468.64,468.64,467.89,467.89,1302.0,1765999440000
AAPL,273.83,273.89,273.78,273.89,1974.0,1765999440000
TSLA,468.105,468.51,467.84,467.86,1737.0,1765999500000
AAPL,273.96,273.97,273.76,273.77,2721.0,1765999500000
MSFT,479.19,479.19,478.94,478.94,457.0,1765999500000
MSFT,479.01,479.04,478.945,479.04,292.0,1765999560000
TSLA,467.94,467.94,466.76,466.965,3472.0,1765999560000
AAPL,273.79,273.8,273.74,273.755,1821.0,1765999560000
AAPL,273.73,273.73,273.595,273.64,1862.0,1765999620000
TSLA,467.27,467.52,467.15,467.52,1017.0,1765999620000
MSFT,478.96,479.05,478.96,479.02,436.0,1765999620000
TSLA,467.56,467.56,466.84,466.845,632.0,1765999680000
AAPL,273.655,273.79,273.655,273.76,1752.0,1765999680000
MSFT,478.775,478.84,478.73,478.805,590.0,1765999680000
MSFT,478.835,478.85,478.82,478.84,457.0,1765999740000
AAPL,273.765,273.86,273.75,273.83,2023.0,1765999740000
TSLA,466.905,467.32,466.88,467.24,1384.0,1765999740000
AAPL,273.795,273.93,273.765,273.92,2358.0,1765999800000
TSLA,467.23,467.8,467.23,467.47,1678.0,1765999800000
MSFT,478.95,479.11,478.95,479.11,246.0,1765999800000
AAPL,273.95,273.95,273.84,273.84,1083.0,1765999860000
MSFT,478.98,479.09,478.895,479.09,1895.0,1765999860000
TSLA,467.36,467.38,467.01,467.01,1581.0,1765999860000
