symbol,open,high,low,close,volume,timestamp,anomaly
AAPL,273.647,273.746,273.561,273.698,2433.0,1765998360000,0
MSFT,478.752,478.95,478.692,478.748,2269.0,1765998360000,0
TSLA,468.061,468.308,467.761,468.144,1918.0,1765998360000,0
AAPL,273.53,273.786,273.197,273.201,853.0,1765998420000,0
MSFT,478.867,479.036,478.763,479.024,1578.0,1765998420000,0
TSLA,467.906,468.089,467.73,467.853,1283.0,1765998420000,0
AAPL,273.385,273.69,273.147,273.676,1750.0,1765998480000,0
MSFT,478.772,478.924,478.502,478.876,1681.0,1765998480000,0
TSLA,467.9,468.196,467.834,467.916,1385.0,1765998480000,0
AAPL,273.967,274.316,273.614,273.881,2057.0,1765998540000,0
MSFT,478.957,479.135,478.778,478.853,1293.0,1765998540000,0
TSLA,468.037,468.327,467.962,468.194,2387.0,1765998540000,0
AAPL,274.018,274.125,273.835,274.122,2481.0,1765998600000,0
MSFT,478.684,478.848,478.365,478.392,331.0,1765998600000,0
TSLA,468.377,468.567,468.304,468.544,1488.0,1765998600000,0
AAPL,164.529,164.642,164.307,164.461,14124.0,1765998660000,1
MSFT,669.957,670.237,669.601,669.831,6894.0,1765998660000,1
TSLA,468.698,469.049,468.594,468.667,1929.0,1765998660000,0
AAPL,164.519,164.704,164.26,164.468,1229.0,1765998720000,0
MSFT,670.114,670.465,670.06,670.352,2399.0,1765998720000,0
TSLA,468.818,469.137,468.648,468.792,847.0,1765998720000,0
AAPL,164.44,164.824,164.084,164.279,2250.0,1765998780000,0
MSFT,670.509,670.737,670.422,670.619,2279.0,1765998780000,0
TSLA,281.15,281.34,281.007,281.266,40324.0,1765998780000,1
AAPL,164.173,164.23,163.798,164.177,1459.0,1765998840000,0
MSFT,670.462,670.597,670.214,670.244,2190.0,1765998840000,0
TSLA,281.456,281.848,281.22,281.299,2146.0,1765998840000,0
AAPL,164.446,164.553,164.211,164.419,1067.0,1765998900000,0
MSFT,670.501,670.816,670.21,670.642,1834.0,1765998900000,0
TSLA,281.596,281.873,281.392,281.641,695.0,1765998900000,0
AAPL,164.267,164.34,164.21,164.282,1102.0,1765998960000,0
MSFT,670.346,670.644,670.276,670.3,328.0,1765998960000,0
TSLA,281.857,281.932,281.724,281.863,1077.0,1765998960000,0
AAPL,164.305,164.609,163.947,164.328,1195.0,1765999020000,0
MSFT,670.471,670.804,670.354,670.398,1965.0,1765999020000,0
TSLA,281.775,281.969,281.423,281.453,603.0,1765999020000,0
AAPL,229.977,230.214,229.485,229.666,9790.0,1765999080000,1
MSFT,670.351,670.499,670.214,670.477,2015.0,1765999080000,0
TSLA,281.638,281.987,281.553,281.836,2414.0,1765999080000,0
AAPL,229.868,230.257,229.494,230.142,881.0,1765999140000,0
MSFT,402.281,402.356,402.167,402.178,24528.0,1765999140000,1
TSLA,281.695,282.02,281.486,281.712,2476.0,1765999140000,0
AAPL,230.239,230.459,230.122,230.196,439.0,1765999200000,0
MSFT,402.225,402.465,401.913,401.945,2152.0,1765999200000,0
TSLA,168.868,169.004,168.659,168.682,6692.0,1765999200000,1
AAPL,229.968,230.329,229.831,230.127,535.0,1765999260000,0
MSFT,401.897,402.151,401.664,402.119,1036.0,1765999260000,0
TSLA,168.784,168.944,168.641,168.681,1428.0,1765999260000,0
AAPL,230.102,230.477,229.724,229.731,609.0,1765999320000,0
MSFT,401.863,401.988,401.72,401.97,481.0,1765999320000,0
TSLA,168.909,169.088,168.803,169.041,1439.0,1765999320000,0
AAPL,229.798,230.194,229.519,229.525,2471.0,1765999380000,0
MSFT,401.849,402.132,401.471,401.559,672.0,1765999380000,0
TSLA,169.274,169.584,169.17,169.287,1062.0,1765999380000,0
AAPL,137.608,137.771,137.523,137.644,7344.0,1765999440000,1
MSFT,401.514,401.66,401.462,401.615,1272.0,1765999440000,0
TSLA,169.084,169.288,168.787,169.068,658.0,1765999440000,0
AAPL,137.389,137.748,137.023,137.419,1712.0,1765999500000,0
MSFT,401.665,401.766,401.57,401.631,363.0,1765999500000,0
TSLA,169.307,169.431,169.17,169.197,2493.0,1765999500000,0
AAPL,137.649,137.841,137.382,137.453,1169.0,1765999560000,0
MSFT,401.849,402.241,401.516,402.155,301.0,1765999560000,0
TSLA,169.004,169.378,168.681,168.968,1216.0,1765999560000,0
AAPL,137.313,137.639,137.225,137.586,2127.0,1765999620000,0
MSFT,401.988,402.324,401.777,401.944,1132.0,1765999620000,0
TSLA,236.155,236.319,235.924,236.266,24174.0,1765999620000,1
AAPL,137.591,137.879,137.246,137.456,313.0,1765999680000,0
MSFT,241.302,241.387,241.15,241.383,6052.0,1765999680000,1
TSLA,236.226,236.531,236.067,236.348,2294.0,1765999680000,0
AAPL,137.225,137.59,137.109,137.13,1986.0,1765999740000,0
MSFT,241.084,241.458,240.846,241.286,1007.0,1765999740000,0
TSLA,236.267,236.341,235.985,236.102,1485.0,1765999740000,0
AAPL,137.228,137.322,136.863,137.096,1872.0,1765999800000,0
MSFT,241.182,241.476,240.938,241.041,1752.0,1765999800000,0
TSLA,236.209,236.575,235.943,236.133,2444.0,1765999800000,0
AAPL,137.296,137.452,137.172,137.392,1519.0,1765999860000,0
MSFT,241.02,241.225,240.895,241.051,895.0,1765999860000,0
TSLA,236.229,236.378,235.946,236.214,582.0,1765999860000,0
AAPL,192.494,192.674,192.327,192.335,20434.0,1765999920000,1
MSFT,241.261,241.337,241.066,241.237,996.0,1765999920000,0
TSLA,236.345,236.529,236.155,236.21,222.0,1765999920000,0
AAPL,192.571,192.922,192.211,192.764,1096.0,1765999980000,0
MSFT,241.042,241.427,240.811,240.842,1220.0,1765999980000,0
TSLA,236.46,236.553,236.364,236.452,2375.0,1765999980000,0
AAPL,193.057,193.315,192.674,193.246,2267.0,1766000040000,0
MSFT,337.456,337.795,336.947,337.577,25728.0,1766000040000,1
TSLA,331.318,331.524,330.867,331.185,17685.0,1766000040000,1
AAPL,192.992,193.142,192.847,192.942,2412.0,1766000100000,0
MSFT,337.326,337.428,337.142,337.185,1076.0,1766000100000,0
TSLA,330.924,331.116,330.684,330.864,1047.0,1766000100000,0
AAPL,193.141,193.328,192.822,193.3,280.0,1766000160000,0
MSFT,337.399,337.717,337.216,337.219,1640.0,1766000160000,0
TSLA,330.743,330.929,330.381,330.839,2404.0,1766000160000,0
AAPL,193.449,193.69,193.188,193.298,1098.0,1766000220000,0
MSFT,337.083,337.303,336.897,337.168,1856.0,1766000220000,0
TSLA,330.974,331.318,330.602,331.304,2387.0,1766000220000,0
AAPL,193.015,193.203,192.767,192.779,1955.0,1766000280000,0
MSFT,336.95,337.162,336.882,336.988,1066.0,1766000280000,0
TSLA,331.277,331.445,330.919,331.065,1926.0,1766000280000,0
AAPL,115.788,115.917,115.601,115.617,29394.0,1766000340000,1
MSFT,336.729,337.114,336.665,336.679,1212.0,1766000340000,0
TSLA,330.885,330.942,330.782,330.802,668.0,1766000340000,0
AAPL,115.655,115.782,115.361,115.684,887.0,1766000400000,0
MSFT,336.743,337.13,336.441,336.977,870.0,1766000400000,0
TSLA,331.081,331.169,331.022,331.068,1737.0,1766000400000,0
AAPL,115.622,115.922,115.545,115.805,1194.0,1766000460000,0
MSFT,336.738,337.058,336.391,336.792,695.0,1766000460000,0
TSLA,198.586,198.705,198.478,198.593,22358.0,1766000460000,1
AAPL,115.999,116.086,115.612,115.913,2083.0,1766000520000,0
MSFT,336.916,337.118,336.609,337.101,1306.0,1766000520000,0
TSLA,198.663,199.034,198.341,198.664,1299.0,1766000520000,0
AAPL,115.807,115.942,115.429,115.573,2046.0,1766000580000,0
MSFT,472.152,472.501,471.754,472.005,22240.0,1766000580000,1
TSLA,198.656,198.83,198.516,198.604,1331.0,1766000580000,0
AAPL,115.606,115.837,115.489,115.573,1864.0,1766000640000,0
MSFT,471.998,472.314,471.707,472.099,2210.0,1766000640000,0
TSLA,198.573,198.629,198.42,198.504,1196.0,1766000640000,0
AAPL,115.457,115.71,115.241,115.49,1942.0,1766000700000,0
MSFT,472.397,472.639,472.224,472.412,1455.0,1766000700000,0
TSLA,198.355,198.447,198.238,198.263,2394.0,1766000700000,0
AAPL,115.761,116.052,115.644,115.945,1332.0,1766000760000,0
MSFT,472.547,472.939,472.313,472.49,611.0,1766000760000,0
TSLA,198.462,198.616,198.286,198.386,2387.0,1766000760000,0
AAPL,162.134,162.682,161.793,162.413,6453.0,1766000820000,1
MSFT,472.714,472.965,472.5,472.705,955.0,1766000820000,0
TSLA,118.942,119.153,118.888,118.906,37638.0,1766000820000,1
AAPL,162.49,162.559,162.388,162.484,1444.0,1766000880000,0
MSFT,472.456,472.593,472.21,472.37,1124.0,1766000880000,0
TSLA,119.071,119.254,118.703,118.867,1956.0,1766000880000,0
AAPL,162.368,162.635,162.104,162.497,1051.0,1766000940000,0
MSFT,472.445,472.587,472.366,472.419,2460.0,1766000940000,0
TSLA,118.612,118.663,118.404,118.558,1392.0,1766000940000,0
AAPL,162.217,162.367,162.068,162.325,491.0,1766001000000,0
MSFT,661.743,662.199,661.367,661.917,9090.0,1766001000000,1
TSLA,118.585,118.861,118.217,118.749,492.0,1766001000000,0
AAPL,162.061,162.389,161.803,162.286,1382.0,1766001060000,0
MSFT,661.881,662.095,661.724,661.874,1315.0,1766001060000,0
TSLA,118.75,118.973,118.672,118.684,1969.0,1766001060000,0
AAPL,162.426,162.688,162.367,162.441,284.0,1766001120000,0
MSFT,662.173,662.459,662.029,662.046,917.0,1766001120000,0
TSLA,118.666,118.944,118.295,118.413,1985.0,1766001120000,0
AAPL,162.521,162.744,162.44,162.545,1565.0,1766001180000,0
MSFT,661.939,662.025,661.833,661.912,2229.0,1766001180000,0
TSLA,165.915,166.181,165.472,165.498,6720.0,1766001180000,1
AAPL,227.241,227.689,226.747,227.524,2856.0,1766001240000,1
MSFT,661.644,661.876,661.377,661.626,2010.0,1766001240000,0
TSLA,165.654,165.775,165.412,165.749,1994.0,1766001240000,0
AAPL,227.753,227.973,227.693,227.869,1180.0,1766001300000,0
MSFT,661.751,661.91,661.697,661.784,1120.0,1766001300000,0
TSLA,166.044,166.414,165.833,165.901,830.0,1766001300000,0
AAPL,227.868,228.169,227.64,227.785,2176.0,1766001360000,0
MSFT,662.072,662.207,661.829,661.974,2281.0,1766001360000,0
TSLA,166.049,166.147,165.975,166.108,1899.0,1766001360000,0
AAPL,227.689,228.014,227.545,227.546,1422.0,1766001420000,0
MSFT,927.07,927.359,926.763,926.961,36375.0,1766001420000,1
TSLA,166.367,166.722,165.974,166.153,1768.0,1766001420000,0
AAPL,227.386,227.708,227.321,227.609,1761.0,1766001480000,0
MSFT,926.893,927.175,926.556,927.163,2228.0,1766001480000,0
TSLA,166.431,166.526,166.044,166.204,611.0,1766001480000,0
AAPL,227.834,228.038,227.599,227.8,790.0,1766001540000,0
MSFT,927.109,927.388,927.005,927.185,1285.0,1766001540000,0
TSLA,166.107,166.399,165.829,166.315,2385.0,1766001540000,0
AAPL,227.728,227.889,227.426,227.777,2416.0,1766001600000,0
MSFT,926.907,926.981,926.636,926.953,1131.0,1766001600000,0
TSLA,166.463,166.665,166.378,166.56,611.0,1766001600000,0
AAPL,227.744,228.036,227.377,227.408,429.0,1766001660000,0
MSFT,926.829,927.011,926.728,926.878,937.0,1766001660000,0
TSLA,99.819,99.977,99.709,99.892,24618.0,1766001660000,1
AAPL,318.487,318.782,318.09,318.712,37890.0,1766001720000,1
MSFT,926.906,926.982,926.525,926.977,1425.0,1766001720000,0
TSLA,99.975,100.174,99.838,100.122,1015.0,1766001720000,0
AAPL,319.011,319.36,318.924,319.09,1670.0,1766001780000,0
MSFT,927.021,927.419,926.868,927.407,1821.0,1766001780000,0
TSLA,99.986,100.235,99.696,100.097,400.0,1766001780000,0
AAPL,319.337,319.647,318.995,319.584,1142.0,1766001840000,0
MSFT,927.471,927.644,927.198,927.475,760.0,1766001840000,0
TSLA,100.174,100.54,99.898,100.096,2005.0,1766001840000,0
AAPL,319.304,319.482,319.208,319.457,1538.0,1766001900000,0
MSFT,927.624,927.735,927.527,927.639,1698.0,1766001900000,0
TSLA,100.115,100.485,99.774,99.957,2173.0,1766001900000,0
AAPL,319.738,319.891,319.383,319.791,2118.0,1766001960000,0
MSFT,1298.393,1298.937,1297.902,1298.652,16443.0,1766001960000,1
TSLA,100.131,100.186,99.893,100.026,1273.0,1766001960000,0
AAPL,319.842,320.18,319.463,319.541,1157.0,1766002020000,0
MSFT,1298.634,1298.901,1298.254,1298.467,1106.0,1766002020000,0
TSLA,100.115,100.387,99.903,100.242,1872.0,1766002020000,0
AAPL,319.311,319.377,319.248,319.376,675.0,1766002080000,0
MSFT,1298.225,1298.585,1298.127,1298.335,2412.0,1766002080000,0
TSLA,140.413,140.839,139.909,140.518,26448.0,1766002080000,1
AAPL,319.096,319.275,318.891,319.256,1685.0,1766002140000,0
MSFT,1298.095,1298.385,1297.854,1298.373,1669.0,1766002140000,0
TSLA,140.254,140.401,139.865,140.374,2062.0,1766002140000,0
AAPL,319.011,319.136,318.738,319.124,407.0,1766002200000,0
MSFT,1298.545,1298.68,1298.451,1298.58,481.0,1766002200000,0
TSLA,140.571,140.815,140.316,140.722,1154.0,1766002200000,0
AAPL,191.573,191.769,191.418,191.515,12672.0,1766002260000,1
MSFT,1298.431,1298.542,1298.149,1298.16,260.0,1766002260000,0
TSLA,140.637,140.963,140.381,140.39,1286.0,1766002260000,0
AAPL,191.247,191.556,191.013,191.418,2150.0,1766002320000,0
MSFT,1817.657,1817.978,1817.534,1817.758,5655.0,1766002320000,1
TSLA,140.476,140.537,140.077,140.467,1946.0,1766002320000,0
AAPL,191.53,191.751,191.161,191.205,530.0,1766002380000,0
MSFT,1817.651,1817.753,1817.557,1817.679,2446.0,1766002380000,0
TSLA,140.594,140.777,140.335,140.465,2270.0,1766002380000,0
AAPL,191.268,191.353,190.972,191.297,2458.0,1766002440000,0
MSFT,1817.812,1817.937,1817.604,1817.68,1588.0,1766002440000,0
TSLA,140.662,140.851,140.357,140.511,1480.0,1766002440000,0
AAPL,191.396,191.577,191.292,191.555,474.0,1766002500000,0
MSFT,1817.435,1817.514,1817.233,1817.443,1726.0,1766002500000,0
TSLA,140.698,140.943,140.443,140.724,1550.0,1766002500000,0
AAPL,191.657,191.851,191.301,191.818,1932.0,1766002560000,0
MSFT,1817.664,1817.966,1817.275,1817.69,1640.0,1766002560000,0
TSLA,140.486,140.714,140.382,140.542,643.0,1766002560000,0
AAPL,191.728,191.973,191.638,191.731,1126.0,1766002620000,0
MSFT,1817.874,1818.22,1817.483,1818.086,2480.0,1766002620000,0
TSLA,196.85,197.242,196.44,196.463,17147.0,1766002620000,1
AAPL,191.642,191.756,191.542,191.682,485.0,1766002680000,0
MSFT,1817.871,1818.143,1817.81,1818.058,1081.0,1766002680000,0
TSLA,196.389,196.598,196.284,196.382,1528.0,1766002680000,0
AAPL,268.677,268.824,268.238,268.267,8010.0,1766002740000,1
MSFT,1818.156,1818.376,1817.951,1818.067,2298.0,1766002740000,0
TSLA,196.15,196.351,196.001,196.238,2193.0,1766002740000,0
AAPL,268.283,268.441,268.156,268.436,424.0,1766002800000,0
MSFT,1817.771,1817.927,1817.648,1817.686,1246.0,1766002800000,0
TSLA,196.112,196.204,195.888,196.024,729.0,1766002800000,0
AAPL,268.365,268.661,268.14,268.574,1650.0,1766002860000,0
MSFT,2544.674,2545.107,2544.39,2544.72,8806.0,1766002860000,1
TSLA,195.982,196.173,195.707,195.842,1859.0,1766002860000,0
AAPL,268.287,268.45,267.956,268.262,1682.0,1766002920000,0
MSFT,2544.473,2544.818,2544.338,2544.621,2346.0,1766002920000,0
TSLA,195.589,195.944,195.278,195.426,888.0,1766002920000,0
AAPL,268.007,268.279,267.772,267.87,1631.0,1766002980000,0
MSFT,2544.531,2544.917,2544.255,2544.353,621.0,1766002980000,0
TSLA,117.168,117.234,117.106,117.203,10160.0,1766002980000,1
AAPL,267.947,268.159,267.699,267.966,1523.0,1766003040000,0
MSFT,2544.572,2544.841,2544.469,2544.494,2011.0,1766003040000,0
TSLA,117.282,117.611,117.025,117.231,503.0,1766003040000,0
AAPL,375.12,375.208,374.869,374.967,8535.0,1766003100000,1
MSFT,2544.542,2544.926,2544.234,2544.262,971.0,1766003100000,0
TSLA,117.124,117.341,117.021,117.041,623.0,1766003100000,0
AAPL,375.153,375.496,374.759,374.822,906.0,1766003160000,0
MSFT,2543.986,2544.283,2543.589,2543.953,850.0,1766003160000,0
TSLA,116.959,117.331,116.774,117.205,414.0,1766003160000,0
AAPL,374.995,375.272,374.922,374.955,1783.0,1766003220000,0
MSFT,3561.326,3561.813,3560.783,3561.404,7335.0,1766003220000,1
TSLA,117.255,117.354,117.082,117.345,1805.0,1766003220000,0
AAPL,374.732,375.031,374.653,374.864,1545.0,1766003280000,0
MSFT,3561.592,3561.876,3561.251,3561.713,2356.0,1766003280000,0
TSLA,117.101,117.386,116.874,116.883,1465.0,1766003280000,0
AAPL,374.672,374.797,374.29,374.537,1127.0,1766003340000,0
