symbol,open,high,low,close,volume,timestamp,anomaly
MSFT,3562.013,3562.117,3561.859,3562.063,2279.0,1766003340000,0
TSLA,117.045,117.388,116.686,116.713,1579.0,1766003340000,0
AAPL,374.763,375.029,374.504,374.585,940.0,1766003400000,0
MSFT,3562.261,3562.581,3561.928,3562.036,1992.0,1766003400000,0
TSLA,163.323,163.724,163.136,163.397,15037.0,1766003400000,1
AAPL,374.605,374.763,374.272,374.502,994.0,1766003460000,0
MSFT,3561.957,3562.338,3561.562,3561.921,1354.0,1766003460000,0
TSLA,163.564,163.79,163.368,163.436,1017.0,1766003460000,0
AAPL,374.683,374.782,374.546,374.697,1720.0,1766003520000,0
MSFT,3561.953,3562.039,3561.607,3561.975,1367.0,1766003520000,0
TSLA,163.187,163.293,162.979,163.14,1991.0,1766003520000,0
AAPL,524.951,525.13,524.66,524.824,2472.0,1766003580000,1
MSFT,3561.913,3562.094,3561.728,3561.758,1119.0,1766003580000,0
TSLA,162.857,163.233,162.513,162.981,798.0,1766003580000,0
AAPL,524.607,524.757,524.266,524.608,768.0,1766003640000,0
MSFT,3561.913,3562.127,3561.648,3562.082,277.0,1766003640000,0
TSLA,162.835,163.177,162.593,163.017,2361.0,1766003640000,0
AAPL,524.562,524.883,524.429,524.484,1176.0,1766003700000,0
MSFT,2137.299,2137.46,2137.256,2137.427,40446.0,1766003700000,1
TSLA,163.027,163.161,162.926,163.027,1645.0,1766003700000,0
AAPL,524.328,524.524,524.046,524.087,1677.0,1766003760000,0
MSFT,2137.167,2137.401,2136.94,2137.396,2469.0,1766003760000,0
TSLA,97.777,97.906,97.613,97.9,16094.0,1766003760000,1
AAPL,524.26,524.431,523.953,524.253,1561.0,1766003820000,0
MSFT,2137.176,2137.349,2137.008,2137.227,2103.0,1766003820000,0
TSLA,98.189,98.406,98.075,98.119,2074.0,1766003820000,0
AAPL,523.975,524.096,523.648,524.045,1492.0,1766003880000,0
MSFT,2137.487,2137.718,2137.091,2137.431,1237.0,1766003880000,0
TSLA,97.841,98.118,97.691,98.059,395.0,1766003880000,0
AAPL,733.472,733.934,733.188,733.486,26013.0,1766003940000,1
MSFT,2137.716,2137.939,2137.491,2137.905,2326.0,1766003940000,0
TSLA,97.919,97.998,97.721,97.84,939.0,1766003940000,0
AAPL,733.514,733.676,733.436,733.595,1455.0,1766004000000,0
MSFT,2137.873,2138.174,2137.765,2137.946,2031.0,1766004000000,0
TSLA,97.565,97.92,97.392,97.919,1324.0,1766004000000,0
AAPL,733.678,734.005,733.608,733.875,1863.0,1766004060000,0
MSFT,2137.864,2138.195,2137.577,2138.166,784.0,1766004060000,0
TSLA,98.128,98.415,97.925,97.987,1166.0,1766004060000,0
AAPL,734.042,734.22,733.858,734.063,828.0,1766004120000,0
MSFT,2138.273,2138.655,2138.093,2138.522,763.0,1766004120000,0
TSLA,137.096,137.484,136.903,136.969,15392.0,1766004120000,1
AAPL,733.995,734.242,733.854,733.955,2027.0,1766004180000,0
MSFT,2138.351,2138.615,2138.058,2138.614,1019.0,1766004180000,0
TSLA,136.743,137.091,136.535,137.035,2023.0,1766004180000,0
AAPL,734.253,734.587,733.865,734.577,1623.0,1766004240000,0
MSFT,2994.102,2994.314,2993.885,2993.952,14608.0,1766004240000,1
TSLA,136.87,137.264,136.542,136.713,2223.0,1766004240000,0
AAPL,734.293,734.537,734.114,734.454,2459.0,1766004300000,0
MSFT,2993.73,2994.09,2993.657,2993.829,2160.0,1766004300000,0
TSLA,136.729,137.048,136.391,136.439,1498.0,1766004300000,0
AAPL,734.539,734.747,734.251,734.422,2458.0,1766004360000,0
MSFT,2993.913,2994.027,2993.525,2993.742,426.0,1766004360000,0
TSLA,136.638,136.869,136.481,136.544,1123.0,1766004360000,0
AAPL,1028.567,1028.891,1028.357,1028.399,10040.0,1766004420000,1
MSFT,2993.817,2994.082,2993.734,2993.957,831.0,1766004420000,0
TSLA,136.347,136.615,135.981,136.195,368.0,1766004420000,0
AAPL,1028.595,1028.655,1028.529,1028.609,1284.0,1766004480000,0
MSFT,2994.048,2994.366,2993.852,2994.181,2239.0,1766004480000,0
TSLA,136.429,136.67,136.154,136.31,1203.0,1766004480000,0
AAPL,1028.792,1029.082,1028.638,1028.671,445.0,1766004540000,0
MSFT,2993.976,2994.171,2993.763,2993.902,788.0,1766004540000,0
TSLA,136.197,136.499,135.89,136.414,1833.0,1766004540000,0
AAPL,1028.449,1028.629,1028.202,1028.338,2110.0,1766004600000,0
MSFT,4191.267,4191.459,4191.15,4191.24,19503.0,1766004600000,1
TSLA,191.243,191.771,190.82,191.0,13632.0,1766004600000,1
AAPL,1028.319,1028.676,1028.094,1028.147,1810.0,1766004660000,0
MSFT,4191.243,4191.631,4191.118,4191.299,407.0,1766004660000,0
TSLA,190.869,191.128,190.524,190.93,1370.0,1766004660000,0
AAPL,1028.169,1028.515,1027.968,1028.451,1698.0,1766004720000,0
MSFT,4191.457,4191.635,4191.267,4191.477,997.0,1766004720000,0
TSLA,190.848,190.999,190.663,190.814,2452.0,1766004720000,0
AAPL,1028.319,1028.715,1028.031,1028.112,596.0,1766004780000,0
MSFT,4191.413,4191.741,4191.245,4191.711,790.0,1766004780000,0
TSLA,190.633,190.862,190.408,190.429,761.0,1766004780000,0
AAPL,1028.24,1028.572,1028.008,1028.092,2311.0,1766004840000,0
MSFT,4191.495,4191.871,4191.334,4191.545,1425.0,1766004840000,0
TSLA,190.485,190.713,190.257,190.48,1427.0,1766004840000,0
AAPL,616.969,617.076,616.798,617.071,24820.0,1766004900000,1
MSFT,4191.529,4191.918,4191.205,4191.758,1132.0,1766004900000,0
TSLA,190.613,190.867,190.503,190.732,1757.0,1766004900000,0
AAPL,616.859,617.148,616.798,617.13,650.0,1766004960000,0
MSFT,5868.058,5868.281,5867.914,5868.168,35720.0,1766004960000,1
TSLA,190.869,191.166,190.637,190.934,2159.0,1766004960000,0
AAPL,617.145,617.305,617.034,617.281,1602.0,1766005020000,0
MSFT,5868.195,5868.482,5867.842,5868.278,1282.0,1766005020000,0
TSLA,267.049,267.239,266.705,266.825,26961.0,1766005020000,1
AAPL,617.105,617.402,616.944,617.104,1320.0,1766005080000,0
MSFT,5868.15,5868.401,5867.91,5868.35,1816.0,1766005080000,0
TSLA,267.016,267.4,266.685,266.893,1378.0,1766005080000,0
AAPL,617.377,617.455,617.004,617.3,2162.0,1766005140000,0
MSFT,5868.178,5868.518,5868.033,5868.306,1312.0,1766005140000,0
TSLA,266.675,266.94,266.42,266.546,2375.0,1766005140000,0
AAPL,617.135,617.267,617.05,617.122,2134.0,1766005200000,0
MSFT,5868.066,5868.386,5868.014,5868.219,846.0,1766005200000,0
TSLA,266.49,266.867,266.133,266.483,1016.0,1766005200000,0
AAPL,617.275,617.426,617.125,617.143,566.0,1766005260000,0
MSFT,5868.31,5868.441,5868.001,5868.375,352.0,1766005260000,0
TSLA,266.731,266.843,266.372,266.455,348.0,1766005260000,0
AAPL,617.441,617.63,617.218,617.604,1385.0,1766005320000,0
MSFT,5868.602,5868.655,5868.353,5868.385,1572.0,1766005320000,0
TSLA,266.326,266.722,266.086,266.4,749.0,1766005320000,0
AAPL,617.815,618.029,617.697,617.735,865.0,1766005380000,0
MSFT,3521.084,3521.265,3521.052,3521.124,14080.0,1766005380000,1
TSLA,266.467,266.74,266.275,266.474,1543.0,1766005380000,0
AAPL,370.605,370.655,370.369,370.506,14592.0,1766005440000,1
MSFT,3521.054,3521.26,3520.91,3521.026,246.0,1766005440000,0
TSLA,266.331,266.506,266.198,266.404,2106.0,1766005440000,0
AAPL,370.39,370.581,370.164,370.538,1473.0,1766005500000,0
MSFT,3521.14,3521.413,3520.761,3521.0,1104.0,1766005500000,0
TSLA,266.235,266.332,266.132,266.282,1730.0,1766005500000,0
AAPL,370.487,370.729,370.272,370.518,1094.0,1766005560000,0
MSFT,3521.158,3521.446,3520.899,3521.329,2352.0,1766005560000,0
TSLA,159.779,159.885,159.557,159.593,41531.0,1766005560000,1
AAPL,370.54,370.648,370.191,370.393,1041.0,1766005620000,0
MSFT,3521.46,3521.681,3521.095,3521.356,427.0,1766005620000,0
TSLA,159.565,159.795,159.356,159.381,2093.0,1766005620000,0
AAPL,370.496,370.654,370.439,370.494,212.0,1766005680000,0
MSFT,3521.503,3521.756,3521.438,3521.547,461.0,1766005680000,0
TSLA,159.406,159.477,159.043,159.471,2133.0,1766005680000,0
AAPL,370.213,370.406,369.894,370.286,1921.0,1766005740000,0
MSFT,3521.472,3521.834,3521.265,3521.787,1746.0,1766005740000,0
TSLA,159.396,159.685,159.114,159.422,1624.0,1766005740000,0
AAPL,222.056,222.199,221.915,222.121,22240.0,1766005800000,1
MSFT,3521.5,3521.655,3521.215,3521.454,2378.0,1766005800000,0
TSLA,159.35,159.48,159.139,159.192,972.0,1766005800000,0
AAPL,222.384,222.688,222.294,222.613,1917.0,1766005860000,0
MSFT,3521.523,3521.901,3521.162,3521.34,475.0,1766005860000,0
TSLA,158.952,159.014,158.693,158.919,399.0,1766005860000,0
AAPL,222.459,222.525,222.256,222.401,431.0,1766005920000,0
MSFT,4929.879,4930.091,4929.409,4929.908,16566.0,1766005920000,1
TSLA,158.8,158.9,158.519,158.603,1430.0,1766005920000,0
AAPL,222.266,222.511,222.009,222.378,917.0,1766005980000,0
MSFT,4929.983,4930.183,4929.76,4930.171,1761.0,1766005980000,0
TSLA,158.774,158.936,158.579,158.632,1741.0,1766005980000,0
AAPL,222.188,222.427,222.054,222.138,791.0,1766006040000,0
MSFT,4930.355,4930.725,4930.108,4930.705,2482.0,1766006040000,0
TSLA,158.65,158.836,158.511,158.618,523.0,1766006040000,0
AAPL,222.391,222.738,222.309,222.62,980.0,1766006100000,0
MSFT,4930.436,4930.618,4930.174,4930.192,498.0,1766006100000,0
TSLA,222.321,222.679,221.922,222.086,12660.0,1766006100000,1
AAPL,133.468,133.538,133.282,133.473,41059.0,1766006160000,1
MSFT,4930.254,4930.376,4929.884,4930.156,1359.0,1766006160000,0
TSLA,222.015,222.252,221.839,221.947,2300.0,1766006160000,0
AAPL,133.703,133.916,133.372,133.765,1511.0,1766006220000,0
MSFT,4930.404,4930.584,4930.209,4930.42,1106.0,1766006220000,0
TSLA,222.092,222.147,221.848,222.023,1910.0,1766006220000,0
AAPL,133.642,133.761,133.512,133.654,1206.0,1766006280000,0
MSFT,4930.42,4930.699,4930.13,4930.276,2201.0,1766006280000,0
TSLA,222.303,222.577,222.081,222.165,1642.0,1766006280000,0
AAPL,133.455,133.757,133.234,133.714,2420.0,1766006340000,0
MSFT,2958.174,2958.381,2958.129,2958.335,5572.0,1766006340000,1
TSLA,221.947,222.218,221.873,221.925,1095.0,1766006340000,0
AAPL,133.717,133.898,133.451,133.749,2179.0,1766006400000,0
MSFT,2958.43,2958.486,2958.194,2958.314,268.0,1766006400000,0
TSLA,221.943,222.089,221.551,221.56,1963.0,1766006400000,0
AAPL,133.933,134.301,133.845,133.889,809.0,1766006460000,0
MSFT,2958.159,2958.426,2958.02,2958.164,1825.0,1766006460000,0
TSLA,221.307,221.693,221.097,221.242,1125.0,1766006460000,0
AAPL,80.4,80.608,80.232,80.555,4606.0,1766006520000,1
MSFT,2958.092,2958.335,2958.022,2958.025,901.0,1766006520000,0
TSLA,132.745,132.866,132.55,132.729,6490.0,1766006520000,1
AAPL,80.381,80.735,80.021,80.361,390.0,1766006580000,0
MSFT,2958.279,2958.569,2958.131,2958.369,334.0,1766006580000,0
TSLA,132.537,132.884,132.481,132.565,790.0,1766006580000,0
AAPL,80.512,80.811,80.322,80.36,865.0,1766006640000,0
MSFT,2958.407,2958.656,2958.06,2958.463,2414.0,1766006640000,0
TSLA,132.464,132.778,132.365,132.773,521.0,1766006640000,0
AAPL,80.361,80.752,80.292,80.493,511.0,1766006700000,0
MSFT,1775.116,1775.275,1774.961,1775.265,27648.0,1766006700000,1
TSLA,132.637,133.035,132.416,132.636,1737.0,1766006700000,0
AAPL,80.452,80.74,80.171,80.219,1409.0,1766006760000,0
MSFT,1775.444,1775.743,1775.365,1775.423,831.0,1766006760000,0
TSLA,132.78,132.941,132.693,132.694,1462.0,1766006760000,0
AAPL,80.186,80.503,80.1,80.136,1965.0,1766006820000,0
MSFT,1775.393,1775.637,1775.2,1775.211,1649.0,1766006820000,0
TSLA,132.726,132.985,132.402,132.906,250.0,1766006820000,0
AAPL,80.011,80.196,79.931,80.17,1194.0,1766006880000,0
MSFT,1775.255,1775.364,1775.071,1775.112,1433.0,1766006880000,0
TSLA,79.741,79.784,79.62,79.689,28379.0,1766006880000,1
AAPL,80.021,80.157,79.752,79.993,1000.0,1766006940000,0
MSFT,1775.087,1775.184,1775.034,1775.094,1756.0,1766006940000,0
TSLA,79.871,80.037,79.704,79.975,757.0,1766006940000,0
AAPL,111.84,112.374,111.671,111.892,21972.0,1766007000000,1
MSFT,1775.234,1775.506,1774.846,1775.362,1534.0,1766007000000,0
TSLA,79.901,80.237,79.714,79.773,1018.0,1766007000000,0
AAPL,111.947,112.188,111.659,111.95,2090.0,1766007060000,0
MSFT,1775.628,1775.751,1775.299,1775.675,483.0,1766007060000,0
TSLA,79.965,80.293,79.771,80.032,1440.0,1766007060000,0
AAPL,111.795,112.076,111.495,111.953,502.0,1766007120000,0
MSFT,1775.644,1775.904,1775.391,1775.665,1913.0,1766007120000,0
TSLA,80.058,80.385,79.882,80.332,2399.0,1766007120000,0
AAPL,112.009,112.379,111.921,112.035,1654.0,1766007180000,0
MSFT,2486.054,2486.146,2485.502,2485.938,36720.0,1766007180000,1
TSLA,80.29,80.344,80.15,80.249,2324.0,1766007180000,0
AAPL,112.07,112.36,111.942,112.099,2096.0,1766007240000,0
MSFT,2486.102,2486.358,2485.876,2486.042,300.0,1766007240000,0
TSLA,80.239,80.392,79.867,79.912,780.0,1766007240000,0
AAPL,112.008,112.178,111.683,111.941,1626.0,1766007300000,0
MSFT,2486.028,2486.231,2485.734,2485.893,1429.0,1766007300000,0
TSLA,79.639,79.937,79.581,79.703,647.0,1766007300000,0
AAPL,112.047,112.155,111.653,111.775,914.0,1766007360000,0
MSFT,2485.924,2486.09,2485.725,2485.893,1859.0,1766007360000,0
TSLA,111.321,111.713,111.057,111.541,17136.0,1766007360000,1
AAPL,111.733,111.785,111.608,111.657,456.0,1766007420000,0
MSFT,2485.94,2486.27,2485.702,2485.91,1007.0,1766007420000,0
TSLA,111.515,111.657,111.163,111.424,1483.0,1766007420000,0
AAPL,156.413,156.771,156.173,156.679,15402.0,1766007480000,1
MSFT,2485.964,2486.249,2485.804,2485.91,679.0,1766007480000,0
TSLA,111.234,111.526,111.005,111.223,764.0,1766007480000,0
AAPL,156.723,156.922,156.503,156.728,909.0,1766007540000,0
MSFT,2485.943,2486.164,2485.844,2485.945,2047.0,1766007540000,0
TSLA,111.295,111.647,110.911,111.268,999.0,1766007540000,0
AAPL,156.917,157.304,156.69,156.994,2214.0,1766007600000,0
MSFT,3480.499,3480.787,3480.347,3480.596,8824.0,1766007600000,1
TSLA,111.133,111.371,111.024,111.183,2228.0,1766007600000,0
AAPL,157.024,157.114,156.934,157.073,1702.0,1766007660000,0
MSFT,3480.621,3480.936,3480.305,3480.583,1095.0,1766007660000,0
TSLA,111.477,111.563,111.136,111.457,1419.0,1766007660000,0
AAPL,157.298,157.359,157.156,157.331,556.0,1766007720000,0
MSFT,3480.547,3480.945,3480.225,3480.396,1636.0,1766007720000,0
TSLA,111.673,111.937,111.473,111.759,1046.0,1766007720000,0
AAPL,157.52,157.851,157.27,157.58,2406.0,1766007780000,0
MSFT,3480.197,3480.59,3480.044,3480.357,2307.0,1766007780000,0
TSLA,66.924,67.112,66.808,66.826,25365.0,1766007780000,1
AAPL,157.799,157.937,157.5,157.862,1808.0,1766007840000,0
MSFT,3480.35,3480.602,3480.206,3480.37,2051.0,1766007840000,0
TSLA,66.571,66.899,66.252,66.513,1339.0,1766007840000,0
AAPL,157.979,158.336,157.769,158.046,210.0,1766007900000,0
MSFT,3480.592,3480.938,3480.509,3480.926,1667.0,1766007900000,0
TSLA,66.723,67.051,66.534,67.035,1067.0,1766007900000,0
AAPL,158.043,158.206,157.893,158.064,734.0,1766007960000,0
MSFT,3480.966,3481.186,3480.796,3481.062,398.0,1766007960000,0
TSLA,66.762,67.031,66.419,66.429,847.0,1766007960000,0
AAPL,221.253,221.809,220.974,221.806,7400.0,1766008020000,1
MSFT,3481.287,3481.643,3481.204,3481.362,537.0,1766008020000,0
TSLA,66.352,66.719,66.245,66.433,1451.0,1766008020000,0
AAPL,221.941,222.256,221.741,221.788,589.0,1766008080000,0
MSFT,3481.063,3481.28,3480.967,3481.037,2022.0,1766008080000,0
TSLA,66.138,66.432,65.802,66.424,1929.0,1766008080000,0
AAPL,221.904,222.122,221.774,221.805,619.0,1766008140000,0
MSFT,2088.555,2088.77,2088.496,2088.708,6705.0,1766008140000,1
TSLA,93.086,93.237,92.844,92.928,13940.0,1766008140000,1
AAPL,221.917,222.268,221.837,221.88,704.0,1766008200000,0
MSFT,2088.762,2088.946,2088.375,2088.555,772.0,1766008200000,0
TSLA,92.777,93.052,92.64,92.888,1367.0,1766008200000,0
AAPL,222.048,222.339,221.701,222.121,1435.0,1766008260000,0
MSFT,2088.378,2088.64,2088.262,2088.41,423.0,1766008260000,0
TSLA,93.058,93.386,92.924,93.102,1187.0,1766008260000,0
AAPL,222.121,222.379,221.886,222.368,1679.0,1766008320000,0
MSFT,2088.67,2088.767,2088.319,2088.574,1696.0,1766008320000,0
